-0.094791667,
-0.094444444,
-0.09375,
-0.09375,
-0.09375,
-0.09375,
-0.09375,
-0.093452381,
-0.093301066,
-0.092102273,
-0.091666667,
-0.091666667,
-0.091111111,
-0.090169271,
-0.089285714,
-0.089136905,
-0.088888889,
-0.088068182,
-0.088060662,
-0.087777778,
-0.0875,
-0.0875,
-0.0875,
-0.086111111,
-0.085714286,
-0.085,
-0.08452381,
-0.084431818,
-0.084375,
-0.083928571,
-0.083333333,
-0.083333333,
-0.083333333,
-0.083333333,
-0.083333333,
-0.083333333,
-0.083333333,
-0.081666667,
-0.08125,
-0.079408482,
-0.079375,
-0.077777778,
-0.077777778,
-0.077777778,
-0.077777778,
-0.077678571,
-0.076805627,
-0.075648148,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.075,
-0.072916667,
-0.072916667,
-0.072222222,
-0.072222222,
-0.071428571,
-0.071428571,
-0.070833333,
-0.070833333,
-0.070833333,
-0.06875,
-0.068518519,
-0.067708333,
-0.066666667,
-0.066666667,
-0.066666667,
-0.066666667,
-0.066666667,
-0.066666667,
-0.065972222,
-0.065277778,
-0.065,
-0.06488518,
-0.064375,
-0.064285714,
-0.064285714,
-0.063888889,
-0.062916667,
-0.062727273,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.0625,
-0.062083333,
-0.061931818,
-0.061607143,
-0.061144609,
-0.060416667,
-0.06,
-0.059583333,
-0.059570313,
-0.05952381,
-0.058333333,
-0.058333333,
-0.057638889,
-0.0575,
-0.05625,
-0.056190476,
-0.056190476,
-0.055929272,
-0.055555556,
-0.055333333,
-0.05515873,
-0.054947917,
-0.054166667,
-0.054166667,
-0.054166667,
-0.053968254,
-0.053968254,
-0.053844697,
-0.053125,
-0.052639991,
-0.052083333,
-0.052083333,
-0.052083333,
-0.051851852,
-0.051851852,
-0.051258604,
-0.05078125,
-0.050083333,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.05,
-0.049107143,
-0.048376623,
-0.048333333,
-0.047916667,
-0.04763986,
-0.047222222,
-0.046875,
-0.046666667,
-0.046614583,
-0.046428571,
-0.04625,
-0.045833333,
-0.045454545,
-0.045,
-0.044444444,
-0.044345238,
-0.044256339,
-0.04389881,
-0.043346591,
-0.042619048,
-0.042475142,
-0.042279053,
-0.041666667,
-0.041666667,
-0.041666667,
-0.041666667,
-0.041666667,
-0.041666667,
-0.040909091,
-0.04,
-0.038892929,
-0.038888889,
-0.038888889,
-0.038472222,
-0.038181818,
-0.037878788,
-0.037878788,
-0.037731481,
-0.0375,
-0.0375,
-0.036875,
-0.036832386,
-0.036666667,
-0.035915179,
-0.035546875,
-0.035,
-0.034885621,
-0.034623016,
-0.03375,
-0.033730159,
-0.033333333,
-0.033333333,
-0.033333333,
-0.033333333,
-0.033333333,
-0.033333333,
-0.033333333,
-0.033333333,
-0.033333333,
-0.032986111,
-0.0325,
-0.031770833,
-0.031619318,
-0.03125,
-0.03125,
-0.03125,
-0.03125,
-0.03125,
-0.030833333,
-0.030555556,
-0.030549242,
-0.030357143,
-0.030357143,
-0.030290404,
-0.029861111,
-0.029583333,
-0.029166667,
-0.028571429,
-0.028409091,
-0.028228045,
-0.028125,
-0.02794304,
-0.027083333,
-0.026851852,
-0.026566138,
-0.025852273,
-0.025729167,
-0.025694444,
-0.025,
-0.025,
-0.025,
-0.025,
-0.025,
-0.025,
-0.025,
-0.025,
-0.025,
-0.025,
-0.024583333,
-0.023958333,
-0.023905093,
-0.023809524,
-0.02375,
-0.023604466,
-0.023333333,
-0.023333333,
-0.023214286,
-0.022727273,
-0.022435897,
-0.022321429,
-0.022302609,
-0.022222222,
-0.022222222,
-0.022222222,
-0.021666667,
-0.021428571,
-0.020996315,
-0.020915179,
-0.020833333,
-0.020833333,
-0.020833333,
-0.020833333,
-0.020833333,
-0.020833333,
-0.020833333,
-0.020625,
-0.02,
-0.01956983,
-0.019537037,
-0.019444444,
-0.01875,
-0.01875,
-0.01875,
-0.018266369,
-0.018084491,
-0.018025794,
-0.017142857,
-0.017112245,
-0.016779176,
-0.016666667,
-0.016666667,
-0.016666667,
-0.016666667,
-0.016515152,
-0.016287879,
-0.01625,
-0.016203704,
-0.01575,
-0.015625,
-0.015,
-0.015,
-0.014583333,
-0.014387755,
-0.013888889,
-0.013863636,
-0.013333333,
-0.013326017,
-0.0125,
-0.0125,
-0.0125,
-0.0125,
-0.0125,
-0.0125,
-0.0125,
-0.012083333,
-0.011904762,
-0.011904762,
-0.011706349,
-0.0115625,
-0.011111111,
-0.011033951,
-0.011008523,
-0.0109375,
-0.010714286,
-0.010416667,
-0.01,
-0.01,
-0.009848485,
-0.009615385,
-0.009375,
-0.009123878,
-0.008928571,
-0.008724388,
-0.00859375,
-0.008568627,
-0.008333333,
-0.008333333,
-0.008078231,
-0.0075,
-0.007407407,
-0.007214286,
-0.007153789,
-0.006887755,
-0.006458333,
-0.00625,
-0.00625,
-0.006125,
-0.005989583,
-0.005833333,
-0.005816327,
-0.005208333,
-0.005,
-0.004907482,
-0.004545455,
-0.004166667,
-0.004166667,
-0.004166667,
-0.004166667,
-0.004166667,
-0.003125,
-0.003030303,
-0.002777778,
-0.0025,
-0.0025,
-0.002427455,
-0.002380952,
-0.002272727,
-0.002083333,
-0.002083333,
-0.001875,
-0.001874125,
-0.001827739,
-0.001514356,
-0.001292892,
-0.000617785,
-0.000128205,
-1.39E-17,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
6.94E-18,
0.000231481,
0.000416667,
0.000757576,
0.001041667,
0.001362847,
0.001730732,
0.001893939,
0.002020202,
0.002083333,
0.002083333,
0.0025,
0.002777778,
0.002878788,
0.002962963,
0.003125,
0.003125,
0.003333333,
0.003459821,
0.0035009,
0.003787879,
0.003819444,
0.003835979,
0.004166667,
0.004166667,
0.004287919,
0.004938272,
0.005,
0.005,
0.005416667,
0.005681818,
0.005681818,
0.005952381,
0.006060606,
0.007073413,
0.007401316,
0.00746875,
0.008333333,
0.008333333,
0.008333333,
0.008333333,
0.008515512,
0.008784271,
0.009375,
0.009470348,
0.009722222,
0.009960938,
0.01,
0.01,
0.01,
0.010234788,
0.010416667,
0.01077474,
0.010800265,
0.011111111,
0.011111111,
0.011111111,
0.011195286,
0.011363636,
0.0114656,
0.011590909,
0.01175,
0.011837121,
0.012109375,
0.012152778,
0.012294372,
0.012337662,
0.0125,
0.0125,
0.0125,
0.0125,
0.0125,
0.0125,
0.0125,
0.0125,
0.012708333,
0.012978981,
0.013020833,
0.013492063,
0.013888889,
0.013888889,
0.014040855,
0.0140625,
0.01422601,
0.014229197,
0.014285714,
0.014285714,
0.014299242,
0.014423077,
0.014423077,
0.014563492,
0.014568154,
0.014583333,
0.014583333,
0.014722222,
0.015,
0.015625,
0.015656566,
0.015725446,
0.015740741,
0.015757576,
0.015972222,
0.016017316,
0.016190476,
0.016427083,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.016666667,
0.017000034,
0.017045455,
0.018021645,
0.018229167,
0.018333333,
0.018537415,
0.018675547,
0.018687609,
0.01875,
0.01875,
0.01875,
0.01875,
0.01875,
0.018888889,
0.019444444,
0.019672619,
0.019834711,
0.02,
0.02,
0.02,
0.02,
0.020214844,
0.020609504,
0.020833333,
0.020833333,
0.020833333,
0.020833333,
0.020833333,
0.020833333,
0.021462869,
0.021562913,
0.021590909,
0.021833333,
0.021875,
0.022037037,
0.022222222,
0.022222222,
0.022222222,
0.022395833,
0.022585227,
0.022727273,
0.022727273,
0.022727273,
0.022786458,
0.022851474,
0.022916667,
0.022916667,
0.022916667,
0.023114035,
0.023482712,
0.023666667,
0.023809524,
0.023958333,
0.024,
0.024090909,
0.024147727,
0.024166667,
0.024242424,
0.024431818,
0.024444444,
0.024479167,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025,
0.025961538,
0.026035354,
0.026190476,
0.02625,
0.026288265,
0.026388889,
0.026681287,
0.026727273,
0.026923077,
0.027239583,
0.027357955,
0.027380952,
0.0275,
0.02765377,
0.027692873,
0.027777778,
0.027777778,
0.027777778,
0.027777778,
0.027921627,
0.027994792,
0.028125,
0.028125,
0.028571429,
0.028571429,
0.028571429,
0.028571429,
0.028571429,
0.028571429,
0.028627306,
0.028858025,
0.029166667,
0.029166667,
0.029166667,
0.029427083,
0.029575893,
0.029614512,
0.03,
0.030043403,
0.030208333,
0.030208333,
0.030321429,
0.03125,
0.03125,
0.03125,
0.03125,
0.03125,
0.031666667,
0.031770833,
0.031944444,
0.031944444,
0.031944444,
0.03202381,
0.032407407,
0.0325,
0.032539683,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033333333,
0.033465608,
0.034090909,
0.034090909,
0.034134615,
0.034166667,
0.03422619,
0.03441358,
0.03452381,
0.034848485,
0.035,
0.035,
0.03521645,
0.035227273,
0.035416667,
0.03546875,
0.035630121,
0.035714286,
0.035714286,
0.035807292,
0.0359375,
0.036363636,
0.03665,
0.03665,
0.036666667,
0.036984127,
0.037475403,
0.0375,
0.0375,
0.0375,
0.0375,
0.0375,
0.0375,
0.0375,
0.0375,
0.0375,
0.037612715,
0.037666667,
0.037789352,
0.038095238,
0.038308081,
0.038313492,
0.038333333,
0.038425926,
0.038481756,
0.038541667,
0.038888889,
0.038888889,
0.038896011,
0.0390625,
0.039166667,
0.039550265,
0.039583333,
0.039583333,
0.04,
0.04,
0.04,
0.04,
0.04,
0.04,
0.04,
0.04,
0.04,
0.04,
0.040343915,
0.040420875,
0.040484458,
0.040625,
0.040972222,
0.041071429,
0.04125,
0.041296296,
0.041458333,
0.041636905,
0.041666667,
0.041666667,
0.041666667,
0.041666667,
0.041666667,
0.041666667,
0.041666667,
0.041666667,
0.041666667,
0.04234375,
0.042428571,
0.042428571,
0.0425,
0.0425,
0.042541667,
0.042613636,
0.042717087,
0.042837302,
0.042857143,
0.043181818,
0.043333333,
0.043402778,
0.043661616,
0.04375,
0.04375,
0.043888889,
0.044078042,
0.044135802,
0.044318182,
0.044375,
0.044495048,
0.044545455,
0.044583333,
0.044642857,
0.044717262,
0.045208333,
0.045413961,
0.045413961,
0.045454545,
0.045454545,
0.045454545,
0.045617284,
0.045707071,
0.045833333,
0.045833333,
0.045963542,
0.045984848,
0.046383478,
0.046401515,
0.046717172,
0.046788194,
0.046875,
0.046875,
0.046875,
0.046875,
0.047,
0.047027972,
0.047142857,
0.0475,
0.047619048,
0.047619048,
0.047619048,
0.047619048,
0.047727273,
0.0479699,
0.048095238,
0.048148148,
0.048295455,
0.04837963,
0.04837963,
0.048611111,
0.048611111,
0.048841133,
0.049077965,
0.049358165,
0.049387614,
0.049431818,
0.049739583,
0.049787415,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.050166667,
0.050446429,
0.050480769,
0.050555556,
0.050628307,
0.050892857,
0.050909091,
0.050925926,
0.050961538,
0.051190476,
0.051303461,
0.051336898,
0.051363636,
0.051428571,
0.05154321,
0.051666667,
0.051693047,
0.051944444,
0.052,
0.052083333,
0.052272727,
0.052916667,
0.053125,
0.053148148,
0.053317901,
0.053422619,
0.053422619,
0.053571429,
0.053787879,
0.053797062,
0.054166667,
0.054229214,
0.054475694,
0.054652778,
0.054747222,
0.054861111,
0.055089286,
0.055194805,
0.055357143,
0.055416667,
0.055555556,
0.055555556,
0.055555556,
0.055555556,
0.055641026,
0.055655359,
0.055664063,
0.055681818,
0.055946181,
0.056041667,
0.056111111,
0.05625,
0.05625,
0.05625,
0.056481481,
0.056481481,
0.056547619,
0.056547619,
0.056575964,
0.056666667,
0.057017544,
0.057055556,
0.057118056,
0.057142857,
0.057191354,
0.057291667,
0.057291667,
0.057407407,
0.0575,
0.057666667,
0.057692308,
0.057962963,
0.057992424,
0.058068182,
0.058126009,
0.058333333,
0.058333333,
0.058333333,
0.058333333,
0.058333333,
0.058333333,
0.058333333,
0.058333333,
0.058333333,
0.05859375,
0.05859375,
0.058958333,
0.059097222,
0.059306743,
0.059306743,
0.059375,
0.059722222,
0.059935897,
0.06,
0.06,
0.06,
0.06,
0.06,
0.060170068,
0.060210623,
